-39.5,-39.0,-40.0
0,72.4347709716692,383.7681129687214,972.1602177901891,1444.845920133719,1974.2002125150257,2558.9127175211006,3832.2646905636934,4501.589620047294,5531.619345629352,6586.553004849191,7299.470080300878,8723.80359832934,11427.611063821168,13283.081867780465,14973.895756969087,18293.627254682717,20550.48195474818,24023.15455342227,25222.43139504377,25889.830343393707,26233.832856868405,27004.0922890394,26012.69920755907
0,-2.6277916796451408e-05,-0.0001391429004364736,-0.000349464473921606,-0.0005189126178655508,-0.000711708087779005,-0.0009308540999578933,-0.0014447381420593175,-0.0017425575365667184,-0.0022546188528871245,-0.0028444115194447696,-0.003289819514888915,-0.004318262223109958,-0.007010729107562275,-0.009699342251267461,-0.013038059219806677,-0.023625802958295458,-0.03482493146189621,-0.06870256763483797,-0.10803343657226787,-0.14916029359613145,-0.19236469960638455,-0.23551971873357183,-0.27801385450930827
-38.45,-37.9,-39.0
0,54.10055051049153,283.52886759512126,701.6875036151607,1025.6708784606076,1377.9626982056666,1755.114184886084,2539.431931364095,2933.4325790077028,3518.8625049964703,4082.1407402811324,4447.4111283600705,5176.133866413833,6665.777631978165,7741.388907843522,8703.882449011733,10418.990566841816,11201.772565732348,11915.803449509593,12439.252980622838,12842.928588691168,13302.270072744743,13561.539357269154,14057.612086758229
0,-2.602576063913553e-05,-0.0001373252404543261,-0.0003416353636162562,-0.0005042031155123065,-0.0006877140555944707,-0.0008946616370748314,-0.0013763866012191607,-0.0016542400104097195,-0.002130018822693576,-0.0026768969837576155,-0.0030891993496980925,-0.004038206526699166,-0.006511592068192032,-0.008975831740018394,-0.01203273406459225,-0.02171081573598915,-0.03193248144040505,-0.06277844889296426,-0.09855466112494468,-0.13598872961269481,-0.1753203526139259,-0.21462587830093177,-0.2532816559076309
-37.45,-37.0,-37.9
0,47.010685476099866,244.89526634122785,597.3579853474381,865.2754225454145,1153.1673326816667,1458.2903353782663,2090.1842449230935,2408.3727392332507,2886.456780237874,3353.59069110396,3654.067193108607,4239.862667200012,5347.784462370784,6145.306825194506,6873.912606981115,8240.405882051746,8892.925819534728,9599.999123044994,9626.086302300997,9625.145173156423,9859.410588200617,10112.912070428358,11282.427830902325
0,-2.5924006536115485e-05,-0.0001362836005682766,-0.00033570981698479346,-0.0004922070687219579,-0.0006671991862579792,-0.000862609684797159,-0.0013127777153082814,-0.0015704877938939414,-0.0020090838042960972,-0.0025111982831731434,-0.0028888154580878713,-0.003755327680361612,-0.0060050938530669855,-0.00823823174869176,-0.011003981305596726,-0.019758336575857058,-0.029015152424108237,-0.0569794523374488,-0.08946860193585356,-0.12347465256849927,-0.15920150435219205,-0.19488334919636452,-0.2299524323704342
-36.5,-36.0,-37.0
0,44.69029111812199,231.71431664668967,558.9304589156394,804.3156988258683,1066.254047127862,1342.7000419290155,1918.1638601971881,2212.0681662382176,2660.562000868488,3107.42172033975,3399.05692295675,3969.9480488155073,5063.569191951614,5816.349077191306,6493.645300006825,7842.192525283496,8630.822906394356,10115.970129158704,11203.296960466392,11815.015263387937,12071.400043071684,12237.321643516667,12882.078711540727
0,-2.6010505785557642e-05,-0.00013622206250955867,-0.00033219534994309975,-0.0004837117759355654,-0.000651349407982909,-0.0008364565761035515,-0.0012576212576176557,-0.001496477480719073,-0.00189997551497072,-0.002359403731922309,-0.0027036228812196187,-0.0034904285980802445,-0.0055243674562209175,-0.007537310699828797,-0.010027314691493908,-0.01790510881692171,-0.0262355612590909,-0.051413588432802096,-0.08072435648904906,-0.11144654146499108,-0.143740004632208,-0.17597678783867096,-0.20767289118634327
-35.45,-34.9,-36.0
0,42.69407457191221,220.11495877300996,523.6302436152619,746.9318734152682,982.4455164604639,1228.1590388126701,1735.0758712401448,1993.1796530161491,2385.492163048579,2775.163191228604,3031.269102540284,3527.999832523235,4445.760625048023,5058.634466897221,5595.039824174932,6639.296446094474,7213.656750108554,8145.016820636901,8868.754114514575,9489.17850341001,9946.379082243122,10221.996236393552,9858.982883997865
