-41.5,-41.0,-42.0
0,118.46507848478791,321.83317067817813,551.5155114145123,946.9350689743942,1243.7288547544304,1913.637647590882,2280.679027768105,3066.73199561261,3478.4287451026294,3899.269081977975,4763.6337227865115,6108.329593566149,7925.79948019093,8839.627475981591,10619.35762646285,14053.562767345842,16810.792674800516,21126.493637134077,24519.376559982793,26956.871440561026,28974.349334867467,30464.197869047228,31714.640573099572,32824.587945347266
0,-5.488186698563541e-05,-0.00014889036624697927,-0.0002542129404901062,-0.0004349812266549894,-0.0005714003248916318,-0.0008854297207324722,-0.001063311004795001,-0.0014642371291605134,-0.0016884799642000524,-0.0019302878506659042,-0.0024704643818993298,-0.0034381475998088726,-0.005057292136674126,-0.00601464769958208,-0.008284448740249944,-0.014294785425244346,-0.021147158262985095,-0.038005574606359,-0.06192712290656,-0.08898660443013624,-0.119143783336594,-0.15151515815939223,-0.18523752919974776,-0.2202146980590063
-40.5,-40.0,-41.0
0,95.80181367286218,258.1906270185177,438.1656420549616,740.8379684067875,962.8580075350136,1450.1795731981806,1710.348139490751,2253.3800707915807,2530.997550669523,2810.510223560471,3367.5495065643636,4176.538434580967,5202.256895645872,5693.598489477668,6677.092523378241,8550.576771428809,9963.5877389104,11212.558272906115,11797.360715680137,12293.129136968673,12833.30150596635,13298.760186061763,13685.606120623695,14057.569408474697
0,-5.537970857750181e-05,-0.00014974458099459298,-0.000254479862286687,-0.0004323227923513125,-0.0005652753094355354,-0.0008682907563135292,-0.001038571504371551,-0.0014198341329271593,-0.0016320262899777542,-0.0018602472416768294,-0.0023686718971778946,-0.003276807519363328,-0.004792698476064418,-0.005688469103049664,-0.007808619688841559,-0.013408035549911712,-0.01977483611110421,-0.035391141704860185,-0.05749695535217013,-0.08250324153119609,-0.11038449708194967,-0.14032359030984695,-0.17151406407356262,-0.20386276905093137
-39.5,-39.0,-40.0
0,86.15687878038432,230.89672225401398,389.11291116121697,651.0644968179103,840.6286375529982,1251.2531066193087,1468.538653068495,1920.2160727191663,2151.3099764562494,2384.5179531409412,2851.5544159320903,3535.680235813036,4398.3698399092145,4811.863390759954,5591.110747622577,6982.661201593796,8064.85789742018,9782.115110570994,10962.997720412022,11835.341245579364,12449.548344638037,12946.976543353732,13352.598648493593,13667.718902892027
0,-5.616021272068056e-05,-0.0001513179552040085,-0.000255879203039166,-0.00043131921501342394,-0.0005610405635144118,-0.0008530677628836461,-0.0010154492934123568,-0.0013755833358681272,-0.0015744549815454294,-0.0017874010871829734,-0.002259314703267245,-0.0030973075634045965,-0.0044901085729222925,-0.005311290145896021,-0.007251056238254975,-0.012362170487730986,-0.018164652532764846,-0.032408422590898614,-0.052629489673390276,-0.07553128569963433,-0.10108842745068528,-0.12854957181428156,-0.157169755370844,-0.1868563148045592
-38.5,-38.0,-39.0
0,81.91339885848959,218.39188040602255,365.60142554574463,605.6524444958637,777.072184783975,1143.5228123396264,1335.578179273744,1732.416997379084,1934.9982243836434,2139.512351694033,2550.0280521637064,3155.413647639669,3914.2073418028267,4272.444334342856,4942.227993069028,6102.245960093033,6942.193496978327,8320.525663931045,9298.344408218349,9863.33049449741,10264.890156148569,10592.156519611932,10858.310614891874,11079.741942671117
