-41.5,-41.0,-42.0
0,4.068381289792313,7.947374171037503,24.051931128708034,51.3463993449203,93.47347938211026,149.8782751518507,220.54368461089643,304.7383582613409,366.0276325643743,499.3607301675577,558.4377702437392,823.6154639921485,1327.7943205643892,1733.4036025564935,2343.5533295376977,3366.1415588788473,4341.694075234781,7116.0584907431175,10170.631462770787,11042.819177235555
0,-3.0595186288932677e-06,-5.840371356099024e-06,-1.644609267452488e-05,-3.234377385315766e-05,-5.4375544717894794e-05,-8.160126446084906e-05,-0.00011416760865277985,-0.00015212836968971205,-0.00017956692279475376,-0.00023870844848903155,-0.00026506889437533657,-0.0003853113290190084,-0.0006210103164941309,-0.0008236245822577299,-0.0012053812990722682,-0.0020260784932123977,-0.002927935180760819,-0.005251157726553741,-0.008003168157332086,-0.009310337081126685
-40.5,-40.0,-41.0
0,3.4947116461111296,6.839179026077633,20.72543962837919,43.5763778241342,77.23820562333039,119.87292107863475,169.98079442450245,226.1079058786109,263.473848240896,338.6683808358066,368.7764072997566,489.5095248126596,661.0101549394108,761.9640526512255,889.3257747557286,1016.3394255865699,924.7883266687764,122.4761921653288,-533.8849696824911,-975.530563039533
0,-3.1912385118688234e-06,-6.0787221290825705e-06,-1.70174122974074e-05,-3.331997132482403e-05,-5.5828565712660197e-05,-8.358239151999504e-05,-0.00011671698326209322,-0.00015528056942823332,-0.00018311653784001323,-0.00024306517299490862,-0.0002697574915043088,-0.0003913547233647355,-0.0006290824362441822,-0.0008329968041394826,-0.001216571270821802,-0.002040069087158658,-0.0029442671641173195,-0.005271862940090638,-0.00802690275131026,-0.009333385495547707
-39.5,-39.0,-40.0
0,3.3357361634915894,6.540392187228502,19.926749980019988,41.95235575532112,74.27433100547212,114.84622225359601,161.60874652636852,213.27378525051572,247.61636447348667,315.92360552842393,342.81526638757975,445.76926676034594,564.7552631793855,612.2344439927175,634.7681975024647,576.7363380513762,421.3447189498446,-264.9744634108036,-1139.993443653108,-2093.7126453396727
0,-3.313549288191666e-06,-6.29940842066579e-06,-1.7542404966265195e-05,-3.421094186518414e-05,-5.71472811012438e-05,-8.537033649197405e-05,-0.0001190061359708303,-0.00015809749534982694,-0.0001862812674225854,-0.00024693879672593386,-0.00027392375857430474,-0.00039672119112599215,-0.0006362599520626224,-0.0008413132702758697,-0.0012264753891031686,-0.0020523620567811725,-0.0029583736545157266,-0.005288751056625228,-0.008044435057016653,-0.009347203151350863
-38.5,-38.0,-39.0
0,3.4263068398950085,6.701533572701496,20.30272745213746,42.55307882141763,75.06767007464032,115.88522075314255,163.04045003587004,215.26261903680881,250.56877039794279,321.91190003678867,350.6330438871253,463.3759897771556,603.2768971111682,666.7574855304089,715.6428642770663,706.5458040854019,620.1541776424832,188.7217999820296,-491.75406771773726,-1743.4008161011118
