-39.5,-39.0,-40.0
0,3.396913877859362,10.896766746787568,20.309511407143752,29.806002943523605,39.54427219522323,60.06121120183629,81.98078087037152,129.72090236819562,182.16921499130925,235.27065064194008
0,-1.3647322342185026e-06,-4.316023425841081e-06,-7.987863466033739e-06,-1.172078107067076e-05,-1.5568465354804445e-05,-2.3701919488974573e-05,-3.2438503232893226e-05,-5.16263033658761e-05,-7.289899878096381e-05,-9.457270463762513e-05
-38.5,-38.0,-39.0
0,2.836315288867897,8.532565842411964,15.366073961084732,22.376518803897635,29.724692912390914,45.42325837574684,62.255296575941635,99.18993242337315,139.92376453132067,181.20219484094554
0,-1.4048123786341828e-06,-4.439222318356908e-06,-8.211823090483764e-06,-1.2046194834854208e-05,-1.599713524001767e-05,-2.434378895864877e-05,-3.330230811678795e-05,-5.2959430573662674e-05,-7.47323635834021e-05,-9.690002838704448e-05
-37.5,-37.0,-38.0
0,2.7370635956596976,8.004258102018495,14.240359699775482,20.698258673213115,27.51300586233132,42.10906630576113,57.782273701320676,92.26054476908645,130.32726630139248,168.93712228387423
0,-1.444430978510815e-06,-4.5599434619099575e-06,-8.431574525860066e-06,-1.2366149875991917e-05,-1.641908414198547e-05,-2.4975931198094996e-05,-3.415320873559502e-05,-5.4272320787186756e-05,-7.653571470753736e-05,-9.918631255526244e-05
-36.5,-36.0,-37.0
0,2.0106386798625424,5.881444654868684,10.534791205721046,15.358436376436282,20.423845336286867,31.233445739088474,42.86438737788857,68.44399210668155,96.609205512776,125.12848031950028
0,-1.490546102210333e-06,-4.700122883402298e-06,-8.686633501060066e-06,-1.2737727215527297e-05,-1.690945519642033e-05,-2.5711382517378583e-05,-3.514398667899523e-05,-5.580241898574663e-05,-7.863698177334376e-05,-0.00010184892735658641
-35.25,-34.5,-36.0
0,3.23513178112465,9.44851646078958,17.022157545230556,24.88019882963353,33.09188525438234,50.540317594369824,69.3195621726281,110.53542909651334,155.7765418564333,201.48163465983924
0,-1.5900193127647572e-06,-5.00202201696519e-06,-9.235603499762055e-06,-1.3537070578617414e-05,-1.796402418507807e-05,-2.7292532946840517e-05,-3.727345722897171e-05,-5.908942092230552e-05,-8.314882750390983e-05,-0.00010756344328918886
-33.75,-33.0,-34.5
0,3.5605944230293596,10.384111988436395,18.746990203826787,27.420738467092725,36.46337007801118,55.637770733372214,76.2424465847546,121.30989038197849,170.62251855679662,220.29684030801948
0,-1.6862274991716438e-06,-5.293715969398274e-06,-9.76546367338982e-06,-1.4308049311315374e-05,-1.8980608373795207e-05,-2.881535131810425e-05,-3.932265462010967e-05,-6.224806344053201e-05,-8.747994940353522e-05,-0.00011304440724632347
-32.25,-31.5,-33.0
0,3.9467415569848416,11.403805722532914,20.518934192356998,29.992925071833586,39.875402094593824,60.83377103113026,83.36059545901912,132.53179762473644,186.14051002951268,240.00781630010016
0,-1.881336618030692e-06,-5.884355926157932e-06,-1.0836657254399884e-05,-1.5865308797626675e-05,-2.1032437525465955e-05,-3.1883840209608336e-05,-4.3444165761466496e-05,-6.858140618623592e-05,-9.614867401262387e-05,-0.00012400208577788602
-30.75,-30.0,-31.5
0,3.8378874744254703,11.076774703557016,19.8699796127913,29.001567935974464,38.52817176353403,58.82963723818768,80.92232570542465,129.9117553906394,183.40794988721996,237.07018275485845
0,-2.1190951584603922e-06,-6.603994909325766e-06,-1.2141415393407739e-05,-1.7761906143819428e-05,-2.353124411197326e-05,-3.5620883850550556e-05,-4.846421465057713e-05,-7.629463917900692e-05,-0.00010669696192993386,-0.00013732137337337026
-29.25,-28.5,-30.0
0,4.613543677512328,13.49728322585314,24.27262807492209,35.392422032457446,46.93383722360689,71.4121622555925,97.90524252791937,156.14122705841905,219.1073560172189,281.86664331682107
0,-2.4177571812529977e-06,-7.507247849819236e-06,-1.3777410637136316e-05,-2.0138762602914684e-05,-2.6661417628429266e-05,-4.029788306496117e-05,-5.474088185007802e-05,-8.592106620072775e-05,-0.00011984048817048489,-0.0001538952565463201
-27.75,-27.0,-28.5
0,5.379059796079787,15.896786226386642,28.655535592171304,41.753000050002385,55.28607189593415,83.86576507233167,114.64507130651324,181.76887029528078,253.70506385942232,324.9655561218269
0,-2.789160174633076e-06,-8.629603950021382e-06,-1.5809913880629064e-05,-2.3091146785629007e-05,-3.05485037240875e-05,-4.610203829678834e-05,-6.252465224685124e-05,-9.784092984611471e-05,-0.0001360896795032395,-0.00017435628375727188
-26.25,-25.5,-27.0
0,6.101689375354728,18.173574873665597,32.82587446999116,47.806125518502924,63.22985142195945,95.69357797616689,130.5272737598004,206.05462665848773,286.50017038889524,365.83924314319427
0,-3.171298645410894e-06,-9.78335258427101e-06,-1.7898526292634666e-05,-2.6124610605848265e-05,-3.454189140861019e-05,-5.2064086947630134e-05,-7.051944659611052e-05,-0.00011007742583459526,-0.00015275032751938127,-0.0001953075602338983
-25.0,-24.5,-25.5
0,4.63613094191652,13.868768853052003,25.075644659113618,36.502499553998746,48.23806324640159,72.87350320914254,99.22799457743906,156.1116484971708,216.42736511639467,275.70614937039215
0,-3.693137031322848e-06,-1.1358223316509892e-05,-2.0748600271314675e-05,-3.0262535977663357e-05,-3.998673082022175e-05,-6.0183491572072425e-05,-8.139250767278931e-05,-0.00012667845352244133,-0.0001753122934742116,-0.0002236398502846152
-23.75,-23.0,-24.5
0,8.00270003367156,23.990589037758212,43.388488755706895,63.13033371860338,83.36665072723135,125.75326397204545,170.980036103561,268.2167676016691,370.9705581555234,471.7047773419012
0,-4.222604553696141e-06,-1.2955387281758064e-05,-2.3637817489260266e-05,-3.445573793431376e-05,-4.5501900705178394e-05,-6.839954744009902e-05,-9.238317411745723e-05,-0.00014342203919227278,-0.00019801836067988906,-0.00025209586244581786
-22.5,-22.0,-23.0
0,6.12773920998794,18.380383382631333,33.23284253435282,48.32897593345724,63.779024550127566,96.07632005198471,130.45259936012766,204.07570474659812,281.60994311617526,357.4374796433204
0,-4.7586453340216205e-06,-1.4571702005446908e-05,-2.656071504611442e-05,-3.869663323271155e-05,-5.107798340114249e-05,-7.670020626983419e-05,-0.00010347823733995467,-0.0001602967242672511,-0.00022086449276064078,-0.00028068164036635593
-21.4,-20.8,-22.0
0,10.778257185017328,32.30966092700855,58.38735144268466,84.88137707319979,111.97886924061865,168.59089844157853,228.80357145333855,357.57185989839127,492.973741741253,625.3940450712566
