-41.5,-41.0,-42.0
0,54.610848590253,153.82805329874816,212.2844256120087,466.1858839105332,607.9572730556528,759.3751422731522,1084.715734294909,1450.4552529695907,1849.801055025978,2274.3443661251868,3194.881111901116,3679.6579683022474,4682.054869792672,6242.9289722617095,7829.627043099497,10454.13513884697,13964.130835148408,16294.94720795768,18677.30251029703,20978.457266837348,22960.46807921113,24582.815108193736
0,-2.527212143918621e-05,-7.112994847245448e-05,-9.813845991586623e-05,-0.00021485205399498917,-0.00027960097040271475,-0.00034866357496606985,-0.000497629018181691,-0.0006664439036588495,-0.0008540556390514775,-0.0010591030163812406,-0.0015315910901076027,-0.0018009792741698527,-0.0024148023304795575,-0.003541564103215933,-0.004956932250587713,-0.008050606103747018,-0.014097502410766622,-0.01962857030420786,-0.02769865767498102,-0.03733276456062283,-0.04848981817208585,-0.06119992560583538
-40.5,-40.0,-41.0
0,44.22386290796749,124.06948528875773,170.84220942059756,371.35648258361437,481.4434352968061,597.7213595676592,843.9516249015121,1114.4975578768872,1403.7187096170978,1705.2103026533155,2339.8731069699193,2664.9088602674456,3316.2169882495564,4260.679814372729,5157.632038175308,6595.631652904387,8520.587396889583,9768.691260743935,10860.504919112409,11351.299933857035,11654.952822461126,11944.515567276429
0,-2.5503763741393668e-05,-7.165726059437951e-05,-9.877853326976211e-05,-0.00021524234034586698,-0.0002793078147944817,-0.00034729004567322723,-0.0004931349668324748,-0.0006568398239323868,-0.0008374586953626325,-0.0010338389221856016,-0.0014827562290953384,-0.0017372960310673253,-0.0023151487056609415,-0.00337243579061968,-0.004697632005748649,-0.007588057246591363,-0.013221931311168836,-0.01836236892268062,-0.025847764663575662,-0.034768026809962015,-0.045088112442975954,-0.05683483805330038
-39.5,-39.0,-40.0
0,39.80356736181898,111.33442541314798,153.0750451228539,330.34602415736435,426.49449142478204,527.299759137741,739.0211211558785,968.7154090301087,1211.9973217629004,1464.1905675502908,1992.8182230862872,2264.050287123279,2810.3882920209767,3607.9778690082003,4360.468747179655,5527.483070462036,6951.00316044565,7858.439786975577,8875.835497736374,9737.022084947923,10375.640872750979,10912.205169789975
0,-2.5867421581573408e-05,-7.254472083808477e-05,-9.990649639456977e-05,-0.0002166136697009538,-0.00028022609330946574,-0.00034733961330771094,-0.0004904098903006386,-0.0006491895356226624,-0.0008227794086061684,-0.0010101726643153511,-0.001433682173401827,-0.0016716996601427944,-0.0022084223538903253,-0.003184140260730471,-0.0044016036193906555,-0.007047210714691097,-0.012190764891870674,-0.01687696137066398,-0.02369927770147721,-0.031839921760062374,-0.041274233987288814,-0.05202438801110406
-38.5,-38.0,-39.0
0,37.83985296806384,105.55528289478866,144.92811783615718,310.63244776425347,399.4341190076839,491.8559679940363,684.431238636919,890.6396054154109,1106.9412870573606,1329.7568474802713,1793.254008514565,2030.4577656147471,2508.8222590260007,3210.8000815773676,3870.964932380454,4874.607503767331,6060.108630620442,6759.958432227357,7550.331215590213,8230.944816506091,8776.757992917566,9181.575042167211
