0,155.35845709286718,523.6638886880036,1312.3825543952826,2178.24052483667,3126.9791887173656,5279.6698828443705,7763.659080258744,10572.044669966386,13730.236909539843,21221.782949993947,25418.362993301223,38826.45675015731,51983.35153972055,63099.04923259601,71416.16968484786,77672.161307616,82418.02982952824,86046.61993120472
0,-5.421207151185673e-06,-1.6870341195548573e-05,-4.144812218571125e-05,-6.889626451567684e-05,-9.954959445822304e-05,-0.00017098010643955492,-0.0002562160350721307,-0.0003558388860771371,-0.0004716617805979956,-0.000764651050525141,-0.0009503354183527775,-0.0016878899904336638,-0.0026749056907433054,-0.003855795399310265,-0.005167654753759273,-0.006566339112728932,-0.008019949588774944,-0.009494655890838038
