-36.5,-36.0,-37.0
0,0.2931343197065382,0.8801246324159111,2.060869923405026,4.446250127881371,6.886073319816792,9.371013312867666,14.4531216386009,19.72090609075875,28.359557145768502,47.757126949168445,70.98317612047607,129.66652848201016,205.6449748939319,312.3752361408135
0,-1.5540328910939102e-07,-4.667836853469444e-07,-1.0929310458644278e-06,-2.3576033182644425e-06,-3.6492930519859534e-06,-4.9626215205348215e-06,-7.642933659901968e-06,-1.0406620388091648e-05,-1.4907759666138222e-05,-2.482069379800079e-05,-3.637483277389496e-05,-6.453006660947615e-05,-0.00010000432967273517,-0.00014976022391778492
-35.5,-35.0,-36.0
0,0.1477468731808429,0.4434152196133573,1.037643269333629,2.23697562364359,3.462341819651921,4.708433172057877,7.250877342978836,9.875022417502985,14.157679239529497,23.677410058431924,34.926047859713975,62.46559589365173,96.12763227294542,139.8048770327305
0,-1.6135054366113395e-07,-4.846406008013153e-07,-1.1346709209766225e-06,-2.4473099025255848e-06,-3.7874274622161093e-06,-5.149542924788583e-06,-7.9282546411278e-06,-1.07916315707057e-05,-1.5451331608395557e-05,-2.5695206458763955e-05,-3.760438220339847e-05,-6.653441758045427e-05,-0.00010285850729869154,-0.00015364115661262452
-34.5,-34.0,-35.0
0,0.14336425697714208,0.4302161112282121,1.006539543554313,2.169678186496328,3.3582339019687697,4.5668203764842445,7.032844104437613,9.578500527452036,13.73535775877669,22.9925689588702,33.96598665236102,60.93136838597439,94.41233828839528,140.18407806798558
0,-1.6603092308811932e-07,-4.986924086000073e-07,-1.167509271699849e-06,-2.5178545396714727e-06,-3.89600070947708e-06,-5.296388947875407e-06,-8.152203909943778e-06,-1.1093538914860568e-05,-1.5876949418960955e-05,-2.6377657145309416e-05,-3.8560155405778724e-05,-6.80787172712665e-05,-0.00010503644067453734,-0.00015657318142677426
-33.4,-32.8,-34.0
0,0.1683040317189253,0.505118584485666,1.181687176580453,2.54709957538943,3.9423193134558425,5.360740067169971,8.254451719409882,11.241056271633385,16.11797393418962,26.984166094608362,39.88069266197695,71.5925043760241,111.17047063909499,166.45390822098707
0,-1.7047097519244343e-07,-5.120220502060423e-07,-1.198657661941336e-06,-2.5847571517928587e-06,-3.998947703665358e-06,-5.435600036617901e-06,-8.364441080469193e-06,-1.1379567911438226e-05,-1.6279982447695857e-05,-2.7023162471973973e-05,-3.946298783606034e-05,-6.95340109672039e-05,-0.00010708527424719335,-0.00015932601924609286
-32.4,-32.0,-32.8
0,0.21686004587111368,0.6508042294432445,1.5221325728084287,3.2801141002581384,5.0753648445176,6.899395592917142,10.618024071813101,14.452826883004393,20.7093753265826,34.635686931193206,51.15402714386945,91.76559991692808,142.50648468224537,213.73569321508054
0,-1.791589359269293e-07,-5.381039668571851e-07,-1.2596001090074552e-06,-2.7156293926629975e-06,-4.20028247325995e-06,-5.70779865894438e-06,-8.779265287037604e-06,-1.1938405911621655e-05,-1.7066941133350646e-05,-2.8281888840222177e-05,-4.122090729700393e-05,-7.236024493512949e-05,-0.0001110564894735881,-0.00016465120239209097
-31.25,-30.5,-32.0
0,0.41337446922167875,1.240501438050922,2.9002457078270942,6.2472423912892925,9.661729672056076,13.127673672827074,20.184680054781865,27.449087230245993,39.2764703118854,65.50636526764738,96.49143899010238,172.22236328666932,266.0146444092317,396.0549067953021
0,-1.9238496441779076e-07,-5.778095173794192e-07,-1.3523651191229015e-06,-2.914802001647135e-06,-4.506618985518821e-06,-6.121859758523257e-06,-9.41000443796195e-06,-1.2787732762977044e-05,-1.8262085914159612e-05,-3.019027308207657e-05,-4.388077935342185e-05,-7.661841099465781e-05,-0.00011701399819215492,-0.00017260741221766844
-29.75,-29.0,-30.5
0,0.28040993093975675,0.8414343275130517,1.9671999798517221,4.237006666112873,6.55026108335886,8.896084840998556,13.667205734830606,18.566660549036186,26.520585965918755,44.02437891790691,64.48389997926775,113.69295749695743,173.36432447532934,253.91668167341777
0,-2.0646039678267445e-07,-6.200639227661382e-07,-1.451083771341561e-06,-3.126760662787533e-06,-4.832621289957695e-06,-6.562500098213465e-06,-1.0081229188133484e-05,-1.369157482924383e-05,-1.9533943165563368e-05,-3.2221120385334285e-05,-4.671119889092343e-05,-8.114906258675248e-05,-0.00012335179919084147,-0.00018107165553337095
-28.6,-28.2,-29.0
0,0.17023429448629646,0.5107871791418981,1.1942231841781787,2.571782556939003,3.974161388988548,5.395250470864789,8.283619630741986,11.246703417772434,16.050236171610123,26.582654268323452,38.82325426833841,68.14408160411047,103.664013933795,151.483578609573
0,-2.2830169053708645e-07,-6.8562890372256e-07,-1.6042607663760956e-06,-3.4556546509695214e-06,-5.338478132271979e-06,-7.246241301783651e-06,-1.1122775911081382e-05,-1.5094088385800968e-05,-2.1507546340327595e-05,-3.537250278937401e-05,-5.110318838981733e-05,-8.817879704491834e-05,-0.0001331848070984445,-0.00019420299758455103
-27.6,-27.0,-28.2
0,0.2935927435118682,0.8810007750186721,2.0595675927761317,4.433287128520086,6.8455949837429495,9.28694862924325,14.241747755861939,19.313799838106917,27.512475851154743,45.371780070557,65.9310154706461,114.73643856563655,173.49048042784938,252.17428190592528
0,-2.500314458379667e-07,-7.508568981110272e-07,-1.7566377078029463e-06,-3.782791667591155e-06,-5.841552238054877e-06,-7.926113882838908e-06,-1.2158127225377739e-05,-1.648784921377901e-05,-2.3467911423946474e-05,-3.849938406903127e-05,-5.54555634713742e-05,-9.512827607978193e-05,-0.0001428852021735394,-0.00020712999749023276
-26.5,-26.0,-27.0
0,0.282959227128188,0.8492577857248657,1.985376181133438,4.271939556608054,6.591527793737001,8.935914102610617,13.686671051581866,18.539044899525116,26.359244998424842,43.27977427949249,62.5664616952971,107.90541014679182,162.08833354884757,234.24777519806926
0,-2.6867030803037597e-07,-8.068056350660832e-07,-1.8873332863642364e-06,-4.063367829976824e-06,-6.272997451071649e-06,-8.509148601982335e-06,-1.3045909808095611e-05,-1.768282409737676e-05,-2.514838015597448e-05,-4.1178716252065265e-05,-5.918316923876781e-05,-0.00010107451670516638,-0.00015117826457298477,-0.00021817227039908158
-25.6,-25.2,-26.0
0,0.2566554720947672,0.7704318232344112,1.8009106959590455,3.873618402984978,5.973179084858804,8.092851428860909,12.382788079568959,16.756305643881284,23.78702526886764,38.9121454869749,56.004489063719795,95.82526152666581,143.05805241321892,205.60501641010674
