-29.5,-29.0,-30.0
0,40.755945988798544,122.98199811786947,290.4934314501786,492.1935545616717,700.5585864144763,911.901013197826,1250.098567380993,1708.1748137535935,2672.345413701911,3666.7313798862165,4616.280626432666
0,-2.2564875886625178e-05,-6.824401649888993e-05,-0.00016137681692877473,-0.00027355405068697617,-0.00038949041158452426,-0.0005073785529627155,-0.0006958938805231205,-0.0009534043880800406,-0.0015055374387884515,-0.0021029370756069613,-0.002765365961392099
-28.5,-28.0,-29.0
0,25.336844521187913,76.24722073052129,179.66800824190398,303.61213373954007,430.97690189164877,559.7269420975318,763.739774953116,1038.492650628821,1609.585495665321,2193.6458720911232,2799.04393470189
0,-2.133319112039721e-05,-6.449115198847721e-05,-0.00015231076859991945,-0.0002577508372875552,-0.000366319469321752,-0.0004765116993641843,-0.0006513226787016416,-0.0008892879931307915,-0.0013943473717922138,-0.0019345813117171125,-0.0025240137782303732
-27.5,-27.0,-28.0
0,20.176293349084006,60.66782214667268,142.75136849645878,240.7711267775614,341.0773737469933,442.28339517306324,601.2099585391185,814.6805941736495,1255.5328278283826,1705.742096191665,2170.156715494957
0,-2.0026806446872393e-05,-6.050671370556099e-05,-0.0001426807108752352,-0.00024095907914064205,-0.00034169213702423603,-0.00044369093059988996,-0.0006039160361979157,-0.0008210256548611344,-0.0012756448090335145,-0.0017543807367069858,-0.002269495480208968
-26.5,-26.0,-27.0
0,13.448573372962812,40.43226633680149,95.02173577294849,159.99073693583654,226.21047464746874,292.91895135823154,396.7013565930097,535.7602513255893,820.2044439539706,1110.0982967830023,1410.2545213827443
0,-1.8788726720231352e-05,-5.672605963506309e-05,-0.00013352410577580388,-0.00022495264096909927,-0.00031815790458090813,-0.00041226766148206976,-0.0005583491721255188,-0.000755180118075158,-0.0011604915343923494,-0.0015788119538531953,-0.002020424983656203
-25.5,-25.0,-26.0
0,12.275026862456969,36.88395187418672,86.52311831900988,145.31492460834346,204.89237479699017,264.73039218073546,356.6137945554639,478.9798663321817,724.4812234254913,969.1062324548699,1217.6026262852554
0,-1.7531286074598836e-05,-5.2886601780402184e-05,-0.00012422477923084644,-0.00020869554545141806,-0.0002942531213597653,-0.0003803490221293436,-0.0005120569730934221,-0.0006882894530362035,-0.0010435644823398131,-0.0014007728459546342,-0.0017684061370931514
-24.5,-24.0,-25.0
0,11.243296969030496,33.759373542111234,79.02840947784057,132.34836198127084,186.0204531963592,239.73427732664857,320.9465583150318,428.26490665302686,638.3740051012403,841.1185251038092,1040.4180692237308
0,-1.6264044587741308e-05,-4.901658672275112e-05,-0.0001148484541570522,-0.00019229815208948113,-0.0002701339455800028,-0.0003481366657069884,-0.00046531395734443026,-0.0006207196379869452,-0.0009253766216311811,-0.0012207896911099346,-0.001513774507989294
-23.5,-23.0,-24.0
