-29.5,-29.0,-30.0
0,16.47016316807736,52.26201548634515,92.02221727535445,158.78984235525323,261.70542955877045,380.3227742983129,662.7188500025559,833.1204596200854,1009.1040114566158,1392.0127059318002,1808.9510870660426,2253.5657481219687,2737.146277939611,3788.7610297331994,5486.168916018322,7421.636299427703,9136.059586683821,10096.359292509589,10776.59361775575,11010.58337315311,11150.152682501588
0,-8.410114538942688e-06,-2.6742183568380422e-05,-4.7197110091068046e-05,-8.172581440323881e-05,-0.00013531637182078788,-0.00019753894271598647,-0.00034676983991012444,-0.0004375053665828712,-0.0005317437914108497,-0.0007402592314515905,-0.0009736635354670649,-0.0012302634802879204,-0.0015182151593949626,-0.002181963634215027,-0.0033699547334474856,-0.004910736710757553,-0.00655150196856713,-0.008012076930787676,-0.010010867383161447,-0.011539953762328756,-0.013194808699724761
-28.5,-28.0,-29.0
0,14.607567712720353,46.38525713747491,81.70854226600545,140.96183472115112,231.70992747857736,334.8198506886368,571.1071989668263,705.479569783641,840.364952035661,1116.2438075776709,1403.5899640385142,1693.2276844497935,1988.2668735741668,2542.270652202058,3284.2303679753513,4077.767545656403,4878.74921127629,5515.179184427093,6281.478272881801,6786.1840003459865,7228.10338573382
0,-8.572165571018803e-06,-2.724228712094542e-05,-4.805381505479502e-05,-8.31476620388236e-05,-0.00013754132005096514,-0.00020061128098572645,-0.00035162622992120226,-0.0004432919071639216,-0.0005384541501511445,-0.0007488408843243092,-0.0009840786462498405,-0.0012424940567800724,-0.0015322119303253952,-0.0021992087765174374,-0.00339092328527981,-0.004934949449961023,-0.0065782578432051556,-0.008040687235297958,-0.010041241949395778,-0.01157135767243693,-0.013226785401023134
-27.5,-27.0,-28.0
0,14.477869931890167,45.981443514767655,81.00543208203318,139.7507989318122,229.73300231605904,332.0851747937707,566.9978693423901,702.3652562333705,838.3746116112301,1119.2472178225316,1409.8659260178329,1699.5171729149274,1984.3657755941845,2475.4219579298956,2982.93245957134,3444.684438660445,3913.542469118275,4304.674534114911,4859.993084881894,5255.181192268737,5627.008338959861
0,-8.724803530486147e-06,-2.7712466589106366e-05,-4.8857827609927255e-05,-8.447873316528358e-05,-0.0001396181747774815,-0.0002034731869182793,-0.00035609977812294663,-0.00044862467639288507,-0.0005446455854937504,-0.0007567959809897788,-0.0009937250064237142,-0.0012538026584368632,-0.0015451608743522426,-0.00221513445222791,-0.003410484993981414,-0.004958033701124611,-0.006604656764494672,-0.008069665553920195,-0.01007317516028686,-0.011605227417806771,-0.013262247303835163
-26.5,-26.0,-27.0
0,10.347780016610024,32.82127266558238,57.744399265926134,99.43653298653054,163.11542245392423,235.47441856724922,401.99473627576697,498.8477897871383,596.4662049413209,800.0301562990456,1011.4899644464061,1223.9529186881484,1436.4305913295102,1812.5761979701344,2200.926316264397,2534.6807722966805,2841.0178118716804,3088.0676807790087,3422.4012262820465,3672.6844111541477,3933.9425470089036
