-34.75,-34.5,-35.0
0,331.6100184557815,698.2964568856466,1258.269882536988,1888.8335388378916,3329.426065910623,4120.766014080145,4941.045129884629,5778.528408891122,7435.338119029575,8273.022039646492,9119.381696212437,10791.593683607363,13922.584997898286,16799.480570142805,18120.937383849872,21645.46515944495,25660.05637032548,30713.23070690677,33796.560021037134
0,-0.0001677254023469196,-0.00035167901567034185,-0.000629474518250507,-0.0009403175137823639,-0.001650699112827006,-0.002044699436877496,-0.0024587510613342505,-0.002895649450902755,-0.0038526936132723512,-0.004370829603897455,-0.004918607999570668,-0.006112095744659504,-0.008992122116092688,-0.012622896934119172,-0.01473236609942829,-0.0220875208839201,-0.033403252179806046,-0.052902935263820186,-0.07007089710961549
-33.75,-33.0,-34.5
0,226.65665758788919,475.5646992657732,852.0497987351187,1271.582223543519,2214.457271891084,2725.7619778182193,3252.83453452505,3796.994255739418,4943.979434435598,5535.543393782241,6135.179373399289,7345.861205621317,9675.816174054962,11662.985521672537,12532.539986038251,14757.841250525673,16985.891172648855,19083.933276026328,19782.471948557024
0,-0.00015979980720051874,-0.00033423611350978416,-0.0005958396611580006,-0.000886704574416702,-0.001546255526288102,-0.001909854965439687,-0.002290953709743917,-0.0026914915069937706,-0.0035616928602879246,-0.004030783870257437,-0.004525390062481165,-0.005598534590875109,-0.008171842629089952,-0.011412086592366298,-0.013295114822685718,-0.019853766237696014,-0.029914081394672394,-0.04719292675455411,-0.06237208743890126
-32.25,-31.5,-33.0
0,182.0877001888898,378.2259941966573,667.3188672634893,980.6538363188492,1654.3214365522363,2003.7026735885402,2354.2419980422083,2705.8493848652583,3409.364880715863,3759.002496348502,4106.347363818526,4792.9735009385495,6096.8292555879825,7202.191302011687,7666.160948447114,8777.574397842607,9833.012369822703,11003.95038695016,11784.6791755873
0,-0.0001452713856581665,-0.0003024535118519063,-0.0005350728235845011,-0.0007905357675294258,-0.0013610337253859531,-0.0016718644016821469,-0.0019960935252519058,-0.002335018894102957,-0.0030657664894880284,-0.0034574340069888254,-0.0038685680816083084,-0.004755213490820357,-0.0068606541137255376,-0.009499154840817764,-0.011029950786559354,-0.0163260308049974,-0.024361991168310244,-0.03806085911180292,-0.05009491511044048
-30.75,-30.0,-31.5
0,163.21956142732665,334.170776444396,576.5278052859878,828.011084962527,1332.2393732260784,1574.5321304261665,1804.8671314576127,2022.393438059929,2408.5108767616575,2577.0986731104845,2729.1986241686295,2993.3096029228327,3405.2604062039513,3761.8036515876283,3928.99797815473,4342.098785968697,4683.965594909396,4867.49846212791,4872.747483300458
0,-0.00013204680362832732,-0.0002733102030308348,-0.0004787593267489379,-0.0007005824251488472,-0.0011849713514998762,-0.0014440917034840416,-0.0017122148581418311,-0.001989938713247991,-0.0025808570208027963,-0.0028944969364804118,-0.0032212226004857156,-0.003918336219309519,-0.005541763598254572,-0.007544482146234562,-0.00869917778375869,-0.012650019398683475,-0.018554449844588,-0.02853735694144335,-0.037317710385347404
-29.25,-28.5,-30.0
0,153.32660634528207,311.71696390701345,531.6395144808281,755.2352538414306,1192.6484549352176,1399.0630159457323,1593.7775990288364,1776.3916670410686,2101.9707105505413,2237.986338151106,2357.3587921863177,2557.438654671778,2827.900627005605,3035.7226158775584,3128.5847551169695,3297.144555533976,3438.900893903488,3607.7920900807794,3731.4811150959576
0,-0.00012101349794748885,-0.0002485912070066358,-0.0004299176750161375,-0.0006211029313918618,-0.0010247574423879592,-0.001234320956023617,-0.0014480469366794245,-0.0016657949098670443,-0.0021174152821509377,-0.002352518553379923,-0.0025938232785039064,-0.0030981955642346293,-0.0042318742748142955,-0.005597491755098518,-0.006378467466371755,-0.009000727939160747,-0.012806103163812721,-0.01913375257410936,-0.02472281626736124
-27.75,-27.0,-28.5
0,137.86286690580096,278.0113534913225,467.7364196162113,655.7801804494186,1011.8459403884104,1175.5426162476645,1328.5521369736246,1470.6886755664707,1725.4508869951633,1834.9556224393655,1929.7799063113407,2076.404183910563,2232.7817163989944,2289.241570336341,2295.9183094392192,2187.4837316806247,2040.861883565989,1862.5958584265347,1794.123857998082
0,-0.00011079891090856917,-0.00022540527748383788,-0.0003833152530003442,-0.000544237528730365,-0.0008667560274867961,-0.0010259612722115384,-0.001184111769058897,-0.001340329651914848,-0.001648442493104894,-0.001802020436217491,-0.0019544347936365134,-0.0022584369790921398,-0.002886704896809533,-0.0036041967202133187,-0.004007684691007146,-0.005290389862946338,-0.006983061489235196,-0.00964096739254374,-0.012035814793004345
-26.25,-25.5,-27.0
0,123.76979455089577,247.0340704342902,408.3056437458693,562.1192642359433,836.2437831122634,954.3323496651092,1060.7436461074976,1155.1822832124258,1312.2700769496016,1376.4576557332912,1429.4669676560475,1498.4308577066058,1489.2511050250014,1362.1320007499053,1271.4064305619759,937.6589798939418,575.7598445570438,110.82894130181415,-138.8626247268266
0,-0.00010023011353228074,-0.00020130027107183985,-0.00033457780059856863,-0.0004635074822148547,-0.000699975072609213,-0.0008057295673120862,-0.0009049063567848256,-0.00099588896950874,-0.0011524007594487513,-0.0012200376315890118,-0.0012787728210708175,-0.0013715326711416056,-0.0014685912554761253,-0.0015098880663012657,-0.0015219867602634344,-0.0014208159771395654,-0.0009446759967175191,0.0001445441426674212,0.000998933580166732
-25.0,-24.5,-25.5
0,115.9742331029492,229.04251880597167,371.56844784828087,501.3168238888887,713.1836308213643,794.2868736626468,861.3219640851032,913.677494874734,976.7223936198407,990.4273278532169,990.829505490592,951.9635060213219,733.6809365138547,420.82921588717744,243.74763202401778,-248.920558577051,-801.7928129122313,-1476.2157280846957,-1845.6895225726512
0,-9.10718610525475e-05,-0.00018041470909901404,-0.00029236742817114906,-0.0003936319986851665,-0.0005558688603092118,-0.0006156307662465787,-0.0006641476356890053,-0.0006992086044712259,-0.0007263571377344695,-0.0007209705221439003,-0.0007002837578294844,-0.0006141844380527757,-0.00026292743457036395,0.00026289472823680686,0.0005774849993854114,0.0018276392154456557,0.004089346274711369,0.008247589010612242,0.011752916189531486
-23.75,-23.0,-24.5
0,104.12493106071048,202.9222799076304,321.09481603830795,420.9528984487718,557.7342109470446,594.3964994191797,613.7161261680772,614.3178052172179,559.2342112293852,508.4542566521476,442.05979276024584,274.1434546088065,-136.9775617926578,-549.4827503936513,-744.7169522783929,-1265.6067214656812,-1890.390092305002,-2674.725407932558,-3094.88193619375
0,-8.068418338509564e-05,-0.0001567905580616623,-0.00024480821645868545,-0.000315170533126331,-0.00039503977937524075,-0.00040406146529546404,-0.00039688585023950075,-0.00037070720753988655,-0.00025705439208780135,-0.00017258525878917558,-6.610213880603206e-05,0.00021247296776242104,0.0010430789416637884,0.0021711720640139117,0.0028309864823573404,0.0052821336097882265,0.0093930170461092,0.016706880026807393,0.022924474351817655
-22.5,-22.0,-23.0
0,88.43076013701312,169.04436255342108,257.54293868551656,322.0785478531095,372.39682854114733,358.4719994799262,323.9696547838409,267.4417816141863,92.09983105692896,-17.79134562215586,-139.88331833153995,-401.57807224086946,-895.5952206367906,-1295.8579210664943,-1481.9064898829456,-2074.3427637840973,-2819.019421035648,-3669.885723024743,-4076.270866519377
