-34.75,-34.5,-35.0
0,4.884939573632778,34.30525083958207,73.75757469118292,153.3988424299548,280.17746058466616,411.28116690399514,545.8161211896943,769.1370619437732,1081.6209094557896,1780.8177693693854,2572.3209942979834,3477.2505087534178
0,-2.466254242195786e-06,-1.7336460715364996e-05,-3.7299922228274416e-05,-7.76104950021433e-05,-0.00014172888460542218,-0.00020785443717986942,-0.0002755804719830242,-0.00038688452630781394,-0.000542141576611007,-0.0008870719156663817,-0.0012762706647686756,-0.0017236775768321739
-33.75,-33.0,-34.5
0,3.3420341922844443,23.498221176545712,50.507836527250134,104.9897629723304,191.5784731885734,280.9072340668232,372.39773030854224,523.3662245583412,733.7131294381218,1200.0253170329274,1720.976474362791,2310.0834671661937
0,-2.3526996498427858e-06,-1.653469506588105e-05,-3.556947805918753e-05,-7.399066409561783e-05,-0.00013505525013897567,-0.000197936040640343,-0.0002622677265511205,-0.0003674538474297151,-0.0005138063659736266,-0.0008369605460514625,-0.0011991078639402985,-0.001613564610677304
-32.25,-31.5,-33.0
0,2.7333066266191963,19.025334650940977,40.827191673779225,84.68984019119694,154.06839710685608,225.1592322788548,297.5611692926599,415.26251878758,577.2695148688995,927.3720774893895,1305.6349599558862,1719.3555536580425
0,-2.144021834737942e-06,-1.5060654591468933e-05,-3.238879056273921e-05,-6.734206709509072e-05,-0.0001228157361765625,-0.00017977899568948137,-0.00023793785502285964,-0.0003321009055417519,-0.00046249041112051114,-0.0007469922178036844,-0.0010615803039399907,-0.0014185194311236513
-30.75,-30.0,-31.5
0,2.4769165374029853,17.207009355320224,36.884655167814,76.32979836246625,138.297829710668,201.16957330242406,264.6605671505978,365.64176715701876,502.0649790809766,785.3979032422486,1075.7090433536905,1376.3219521156036
0,-1.955308876391528e-06,-1.3724895956733639e-05,-2.950424277514685e-05,-6.13055633241149e-05,-0.0001116824019441588,-0.00016322584229379165,-0.0002157118643582281,-0.00029962694437320653,-0.0004150814388089606,-0.0006629496282483968,-0.0009318128949315804,-0.0012328388283797847
-29.25,-28.5,-30.0
0,2.3305642685023145,16.2112066525753,34.74140782046749,71.84140319173656,129.98663086339485,188.71631312623867,247.81013726300694,340.4508620849157,464.60301653848137,717.6130742107224,971.0830495827407,1229.9728645890518
0,-1.7997149102358078e-06,-1.2622093992023212e-05,-2.7119156281211573e-05,-5.6300167367832436e-05,-0.00010240839340743453,-0.00014936367289111434,-0.00019700883927321742,-0.0002719791223676616,-0.00037422027081548644,-0.0005888679063193395,-0.0008152563087706869,-0.0010633756454453993
-27.75,-27.0,-28.5
0,2.0746017185628034,14.604749257433753,31.315823954951156,64.72756260715596,116.94775693405984,169.41982293560665,222.0015361393494,302.98615544986603,410.485548059382,624.4481630284797,832.6334676389913,1041.3791370059864
0,-1.6568725792846328e-06,-1.1609187102597692e-05,-2.4926044387838272e-05,-5.16880115052724e-05,-9.383307234303275e-05,-0.00013649228205597162,-0.0001795765084453807,-0.000245969229379423,-0.00033541663409171935,-0.0005173472992383824,-0.0007012604360675646,-0.0008959462819147219
-26.25,-25.5,-27.0
0,1.8815744756212212,13.183226806067921,28.23645820352641,58.282866199372336,105.08056608655107,151.8010577664594,198.3805691357191,268.49433908405,360.34098632144986,536.8747163452597,700.3150290258859,857.4800239518343
0,-1.5094146393634078e-06,-1.0563971313669566e-05,-2.2662349972681387e-05,-4.692412282262618e-05,-8.496458833225262e-05,-0.00012316046568463585,-0.00016149525879136027,-0.0002188998860686133,-0.00029490024928982626,-0.00044227296782012744,-0.0005811633290693115,-0.0007191497799199977
-25.0,-24.5,-25.5
0,1.7968907312458668,12.435447068237806,26.58706570566568,54.78450775682148,98.54488641715062,141.9445341622366,184.98154920297827,248.23667709509238,329.8690673024773,480.39519473781803,610.668476822475,727.5882180610536
0,-1.3815009029236707e-06,-9.657996142344755e-06,-2.0700600305731524e-05,-4.279591805589873e-05,-7.727970313724308e-05,-0.00011160806440914582,-0.00014582712347397493,-0.00019544730908126526,-0.000259804594298614,-0.00037728728750066484,-0.0004773029289762711,-0.0005664224828101446
-23.75,-23.0,-24.5
0,1.6041806879252363,11.214653247465037,23.978566650227265,49.355598296264816,88.56165759001289,127.1168211241868,165.08500273524453,219.11999677552046,287.371509246961,405.3345578763191,495.41161276724046,563.9055672231591
0,-1.2359786337258683e-06,-8.628409080388555e-06,-1.847217043047879e-05,-3.8108841203038096e-05,-6.856089042966709e-05,-9.851260897232264e-05,-0.00012807943433775412,-0.0001689368987821841,-0.00022021711144285897,-0.0003042850735904982,-0.00036106608015307716,-0.00039608479853735603
-22.5,-22.0,-23.0
0,1.3726884926683738,9.602841338239614,20.510245334322804,42.130889406126016,75.3213050833416,107.56577206891922,138.99675651792063,181.55615983585363,233.41924556363477,312.67022878592604,356.188679464001,369.1783431619891
0,-1.0631512263141e-06,-7.407406780571148e-06,-1.583193174848843e-05,-3.2564034665397006e-05,-5.8271459368240486e-05,-8.310303894090576e-05,-0.00010724995601257043,-0.00013803485680476842,-0.00017438442808356957,-0.00022078496338162078,-0.0002294117790976695,-0.00020467684344096035
-21.4,-20.8,-22.0
0,1.521490772487141,10.60481285942285,22.61294567512948,46.3300157319926,82.45742530470164,117.03073835134353,150.29620345140023,192.41420718366868,241.00673685327553,299.53969556221057,302.2272693442192,254.3598523596724
0,-8.721917323681636e-07,-6.060454860643303e-06,-1.292266766136486e-05,-2.6466003570628036e-05,-4.6990418498656555e-05,-6.627166929117973e-05,-8.45757509927757e-05,-0.00010469254440168796,-0.00012537302197112394,-0.00013292601266180602,-9.270967129850753e-05,-8.030551647243654e-06
