-36.5,-36.0,-37.0
0,6.772198609625889,20.19115318423883,47.110449566849184,101.20575707586482,155.88967546736012,210.90963117875003,266.3293450930508,378.2284784969977,528.7432975745731,841.913709660245,1175.5598709149265,1896.9377178836712,2677.798400712797,3589.9119078604017
0,-2.8864674277429003e-06,-8.669651303231754e-06,-2.0280459856231967e-05,-4.365906620694746e-05,-6.734934322594198e-05,-9.124640703140314e-05,-0.0001153845905286116,-0.0001643238176170382,-0.00023058663074542498,-0.0003700526538609881,-0.000521156765032737,-0.0008595483661684696,-0.0012514279182401621,-0.001756217563694101
-35.5,-35.0,-36.0
0,3.297313927429798,9.830777683631823,22.92485205410628,49.199582470712016,75.69534676493316,102.30224903471702,129.0448029249199,182.88595572194464,254.9271913477184,403.25919880334214,558.6785509745422,884.3628035608647,1219.1835883427027,1592.5325242435938
0,-2.841954015019881e-06,-8.535820078187889e-06,-1.9965693809353983e-05,-4.2972654271233336e-05,-6.626944611655614e-05,-8.975921394137134e-05,-0.00011347323015797883,-0.00016151742567585423,-0.00022648123731847764,-0.00036279451021636346,-0.0005097559201420241,-0.0008367450278629327,-0.0012126433430239558,-0.0016929566774741094
-34.5,-34.0,-35.0
0,2.9102283099085753,8.661565908557293,20.183352769207033,43.286528915273095,66.55479520205813,89.89949567079503,113.34012640301154,160.47547073743794,223.3994648622725,352.3706126243624,486.6042228711877,765.1841063140289,1047.5966237178322,1359.2027728537978
0,-2.766812656318506e-06,-8.309907722529411e-06,-1.943496205231419e-05,-4.1819414383055465e-05,-6.446595064820333e-05,-8.728739296549022e-05,-0.00011031124562404806,-0.00015691462613176552,-0.0002198249252008585,-0.0003513319302111908,-0.0004922479177669933,-0.0008031477551585773,-0.0011569342487269924,-0.0016042147780098272
-33.4,-32.8,-34.0
0,2.4853504225670804,7.392327422623339,17.219442275685594,36.910761375408526,56.719084594690514,76.57547260126091,96.49485769065393,136.4992178560679,189.79295486969846,298.5844874714949,411.2254117259814,644.515448587626,883.1805922322328,1149.0309821541484
0,-2.6679609372119253e-06,-8.012756936182086e-06,-1.8737306542485996e-05,-4.0305628090209204e-05,-6.210326425086048e-05,-8.405457932288603e-05,-0.00010618269304056109,-0.00015092404085711072,-0.00021119832748202802,-0.0003366132474790599,-0.0004699827932199696,-0.0007610739946054915,-0.0010879083044225506,-0.001495466708800246
-32.4,-32.0,-32.8
0,3.814868808510141,11.325498140157265,26.35787758085729,56.45062556608258,86.67522941593842,116.93693711636018,147.25427778003854,208.01935968450834,288.7245692992375,452.4881229985512,620.6531325011481,966.6816742527781,1321.9307218145643,1719.216247349365
0,-2.5746930860906205e-06,-7.732394629379592e-06,-1.807938898073863e-05,-3.887948470812127e-05,-5.988024922434879e-05,-8.101626466399196e-05,-0.00010230683801637497,-0.00014531207098453133,-0.00020313974420315827,-0.0003229478342863904,-0.000449444374546012,-0.0007226895794263798,-0.0010254673920658038,-0.001397806400892629
-31.25,-30.5,-32.0
0,3.2873869143199954,9.806617610926196,22.847682957595225,48.92923819192009,75.0755933960321,101.22014517991965,127.37464137404618,179.68957126401278,248.93464531452332,388.42934761349795,530.0888534880495,817.9087402906756,1111.1896094681151,1440.0153862552786
0,-2.523361978193053e-06,-7.577912406809953e-06,-1.771484536826999e-05,-3.8080048721490636e-05,-5.861499468867098e-05,-7.926452081948001e-05,-0.00010004381086522092,-0.00014195788357432724,-0.00019817407559862154,-0.00031397346303694776,-0.00043507382053778405,-0.000692986708600074,-0.0009735168436438673,-0.0013114784500821654
-29.75,-29.0,-30.5
0,1.692986371987672,4.979257693722047,11.555636234471308,24.71300656455128,37.89693037382165,51.08522386000436,64.28191051394947,90.69748750284839,125.69208359815013,196.20899675932594,267.71252169081447,413.1723224367105,562.708190130591,732.9665203747467
0,-2.484760449937716e-06,-7.461541656539339e-06,-1.7436985874357764e-05,-3.74561347295336e-05,-5.759819992413718e-05,-7.782266624821609e-05,-9.813862278759998e-05,-0.00013901953995324826,-0.00019361025705519645,-0.00030496699360406236,-0.00041954022769156535,-0.0006576216951038481,-0.000908152008681403,-0.0011987241980191022
-28.25,-27.5,-29.0
0,1.4917446442846085,4.387680698404779,10.18160362250444,21.775774222111522,33.38747304771982,45.00427872350156,56.62718535077454,79.89544661571165,110.71473289995458,172.71223663678882,235.26266759760074,361.27436563265235,488.4548169886875,629.1880705368496
0,-2.4324363039340824e-06,-7.303912733884014e-06,-1.7062758287364784e-05,-3.6625291057943185e-05,-5.626271690238759e-05,-7.594989589658023e-05,-9.56897438300075e-05,-0.00013531073030511226,-0.0001879733532001005,-0.00029426785113173537,-0.00040167230043961253,-0.0006186430821091764,-0.0008380539414550489,-0.0010804020407191623
-26.75,-26.0,-27.5
0,1.318183844418229,4.002168886175241,9.36977212643626,20.100769046965752,30.826987868404103,41.54417900536208,52.25021241810606,73.6383467366374,101.8572657073355,158.11397165944112,213.96181918954585,323.3937518682396,429.04595494739533,539.0223863032455
