0,381.09004980605187,917.0269918485774,1498.292035354848,2135.4295772228816,3240.575375414207,4100.857975289162,5562.479299178349,6653.178286278537,8486.04118664645,9887.744555314832,12183.943513213047,16541.629543101924,23427.27090668106,29314.205343150963,34986.81930835673,48107.337410505206,58812.13627858517,74772.9617547121,83537.38952134378,89199.44218227582,93216.07635125448,96404.20040891926,99336.60173166492,101930.64841489492
0,-1.755395216509744e-05,-4.3712094502821886e-05,-7.304214038755253e-05,-0.00010607702320156667,-0.00016369021455324756,-0.00020860195177980725,-0.0002860672586088117,-0.0003447656806195872,-0.0004432571696454061,-0.0005162232423955287,-0.0006375668007025199,-0.0008767770817034005,-0.0013129074416550655,-0.0017951259445457366,-0.0023602066899902534,-0.003924408632044029,-0.005467639081883154,-0.008887172976418375,-0.012893463001543107,-0.017084716217375957,-0.0210529545612331,-0.024920888557700492,-0.02917216684492442,-0.0337233226083086
